Date,DayOfWeek,DayOfMonth,Month,Is_Start_Of_Month,Is_End_Of_Month,Is_Weekend,Is_Holiday,Is_Vacation,Is_Exam_Period,Is_Fest,Days_Until_Holiday,DayOfWeek_Sin,DayOfWeek_Cos,Month_Sin,Month_Cos,Is_Broke_Weekend,Is_Rich_Weekend,WeekOfYear,DayOfYear,Target_Headcount,Target_1_Days_Ago,Target_2_Days_Ago,Target_3_Days_Ago,Target_7_Days_Ago,Target_14_Days_Ago,Target_21_Days_Ago,Target_3_Day_Avg,Target_3_Day_Std,Target_3_Day_Max,Target_3_Day_Min,Target_7_Day_Avg,Target_7_Day_Std,Target_7_Day_Max,Target_7_Day_Min,Target_14_Day_Avg,Target_14_Day_Std,Target_14_Day_Max,Target_14_Day_Min,Target_28_Day_Avg,Target_28_Day_Std,Target_28_Day_Max,Target_28_Day_Min,Target_EWMA_7,Target_EWMA_14,Trend_7_vs_28
2024-05-25,Saturday,25,5,0,1,1,0,1,0,0,82.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,0,21,146,52.0,60.0,66.0,100.0,76.0,200.0,211.0,75.33333333333333,21.57158624981894,100.0,60.0,69.42857142857143,22.933651714293045,100.0,27.0,102.57142857142857,50.4513692513958,200.0,27.0,153.96428571428572,70.83234359719361,269.0,27.0,78.06192585971567,102.53000710653616,0.4480294998847661
2024-05-26,Sunday,26,5,0,1,1,0,1,0,0,81.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,0,21,147,37.0,52.0,60.0,66.0,27.0,97.0,155.0,59.333333333333336,7.023769168571914,66.0,52.0,66.0,23.57258294431868,100.0,27.0,92.0,43.4918206280042,199.0,27.0,146.32142857142858,69.83422358033901,269.0,27.0,71.54644439478676,95.79267282566468,0.44799999999999995
2024-05-27,Monday,27,5,0,1,0,0,1,0,0,80.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,22,148,101.0,37.0,52.0,60.0,86.0,199.0,242.0,49.666666666666664,11.676186592093488,60.0,37.0,67.42857142857143,20.97504185818225,100.0,37.0,87.71428571428571,45.8533256430491,199.0,27.0,142.17857142857142,72.80112614688018,269.0,27.0,62.90983329609007,87.95364978224274,0.4709403841356947
2024-05-28,Tuesday,28,5,0,1,0,0,1,0,0,79.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,22,149,67.0,101.0,37.0,52.0,71.0,124.0,134.0,63.333333333333336,33.47138081007983,101.0,37.0,69.57142857142857,23.768726952710285,101.0,37.0,80.71428571428571,33.326885823331175,153.0,27.0,136.17857142857142,68.77340871319188,269.0,27.0,72.43237497206755,89.69316314461038,0.5071595938557668
2024-05-29,Wednesday,29,5,0,1,0,0,1,0,0,78.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,22,150,97.0,67.0,101.0,37.0,100.0,153.0,269.0,68.33333333333333,32.02082655606159,101.0,37.0,69.0,23.776739333505112,101.0,37.0,76.64285714285714,31.034985575481823,153.0,27.0,132.03571428571428,69.34000082409652,269.0,27.0,71.07428122905065,86.66740805866233,0.5186577181208054
2024-05-30,Thursday,30,5,0,1,0,0,1,0,0,77.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,22,151,71.0,97.0,67.0,101.0,66.0,92.0,166.0,88.33333333333333,18.583146486356245,101.0,67.0,68.57142857142857,23.143445024869646,101.0,37.0,72.64285714285714,23.0070462211952,101.0,27.0,127.0,66.41786908154555,269.0,27.0,77.55571092178799,88.04508698417403,0.5357142857142857
2024-05-31,Friday,31,5,0,1,0,0,1,0,0,76.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,22,152,69.0,71.0,97.0,67.0,60.0,85.0,192.0,78.33333333333333,16.289055630495493,97.0,67.0,69.28571428571429,23.128008169854954,101.0,37.0,71.14285714285714,22.32231426814324,101.0,27.0,123.42857142857143,66.65245880348492,269.0,27.0,75.916783191341,85.7724087196175,0.5568312284730196
2024-06-01,Saturday,1,6,1,0,1,0,0,0,0,75.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,1,22,153,,69.0,71.0,97.0,52.0,76.0,200.0,79.0,15.620499351814695,97.0,69.0,70.57142857142857,22.773208988176492,101.0,37.0,70.0,21.96500713547746,101.0,27.0,117.82142857142857,64.26510692634035,269.0,27.0,74.18758739350575,83.53608755700184,0.5939284640817554
2024-06-02,Sunday,2,6,1,0,1,0,0,0,0,74.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,1,22,154,,,69.0,71.0,37.0,27.0,97.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-03,Monday,3,6,1,0,0,0,0,0,0,73.0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,23,155,,,,69.0,101.0,86.0,199.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-04,Tuesday,4,6,1,0,0,0,0,0,0,72.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,23,156,,,,,67.0,71.0,124.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-05,Wednesday,5,6,1,0,0,0,0,0,0,71.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,23,157,,,,,97.0,100.0,153.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-06,Thursday,6,6,1,0,0,0,0,0,0,70.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,23,158,,,,,71.0,66.0,92.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-07,Friday,7,6,1,0,0,0,0,0,0,69.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,23,159,,,,,69.0,60.0,85.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-08,Saturday,8,6,0,0,1,0,0,0,0,68.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,23,160,,,,,,52.0,76.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-09,Sunday,9,6,0,0,1,0,0,0,0,67.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,23,161,,,,,,37.0,27.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-10,Monday,10,6,0,0,0,0,0,0,0,66.0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,24,162,,,,,,101.0,86.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-11,Tuesday,11,6,0,0,0,0,0,0,0,65.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,24,163,,,,,,67.0,71.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-12,Wednesday,12,6,0,0,0,0,0,0,0,64.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,24,164,,,,,,97.0,100.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-13,Thursday,13,6,0,0,0,0,0,0,0,63.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,24,165,,,,,,71.0,66.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-14,Friday,14,6,0,0,0,0,0,0,0,62.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,24,166,,,,,,69.0,60.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-15,Saturday,15,6,0,0,1,0,0,0,0,61.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,24,167,,,,,,,52.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-16,Sunday,16,6,0,0,1,0,0,0,0,60.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,24,168,,,,,,,37.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-17,Monday,17,6,0,0,0,0,0,0,0,59.0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,25,169,,,,,,,101.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-18,Tuesday,18,6,0,0,0,0,0,0,0,58.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,25,170,,,,,,,67.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-19,Wednesday,19,6,0,0,0,0,0,0,0,57.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,25,171,,,,,,,97.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-20,Thursday,20,6,0,0,0,0,0,0,0,56.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,25,172,,,,,,,71.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-21,Friday,21,6,0,0,0,0,0,0,0,55.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,25,173,,,,,,,69.0,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-22,Saturday,22,6,0,0,1,0,0,0,0,54.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,25,174,,,,,,,,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-23,Sunday,23,6,0,0,1,0,0,0,0,53.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,25,175,,,,,,,,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-24,Monday,24,6,0,1,0,0,0,0,0,52.0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,26,176,,,,,,,,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-25,Tuesday,25,6,0,1,0,0,0,0,0,51.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,26,177,,,,,,,,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-26,Wednesday,26,6,0,1,0,0,0,0,0,50.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,26,178,,,,,,,,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-27,Thursday,27,6,0,1,0,0,0,0,0,49.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,26,179,,,,,,,,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-28,Friday,28,6,0,1,0,0,0,0,0,48.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,26,180,,,,,,,,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-29,Saturday,29,6,0,1,1,0,0,0,0,47.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,0,26,181,,,,,,,,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-06-30,Sunday,30,6,0,1,1,0,0,0,0,46.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,0,26,182,,,,,,,,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-07-01,Monday,1,7,1,0,0,0,1,0,0,45.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,27,183,311.0,,,,,,,,,,,,,,,,,,,,,,,74.18758739350575,83.53608755700184,
2024-07-02,Tuesday,2,7,1,0,0,0,1,0,0,44.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,27,184,273.0,311.0,,,,,,,,,,,,,,,,,,,,,,310.8731965676016,292.4460922480993,
2024-07-03,Wednesday,3,7,1,0,0,0,1,0,0,43.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,27,185,364.0,273.0,311.0,,,,,,,,,,,,,,,,,,,,,301.4048974257012,289.85327994835274,
2024-07-04,Thursday,4,7,1,0,0,0,1,0,0,42.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,27,186,297.0,364.0,273.0,311.0,,,,316.0,45.70557952810576,364.0,273.0,,,,,,,,,,,,,317.05367306927593,299.7395092885724,
2024-07-05,Friday,5,7,1,0,0,0,1,0,0,41.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,27,187,282.0,297.0,364.0,273.0,,,,311.3333333333333,47.16283847833306,364.0,273.0,,,,,,,,,,,,,312.04025480195696,299.3742413834294,
2024-07-06,Saturday,6,7,1,0,1,0,1,0,0,40.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,1,27,188,323.0,282.0,297.0,364.0,,,,314.3333333333333,43.66157731156002,364.0,282.0,,,,,,,,,,,,,304.5301911014677,297.0576758656389,
2024-07-07,Sunday,7,7,1,0,1,0,1,0,0,39.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,1,27,189,166.0,323.0,282.0,297.0,,,,300.6666666666667,20.744477176668784,323.0,282.0,,,,,,,,,,,,,309.1476433261008,300.51665241688704,
